2017-11-13 12:12:27.685,0.005123999901115894,0.08051999658346176,0.9928359985351562
2017-11-13 12:12:28.747,0.0058559998869895935,0.08100800216197968,0.9918599724769592
2017-11-13 12:12:29.764,0.006587999872863293,0.08003199845552444,0.9906399846076965
2017-11-13 12:12:30.776,0.0058559998869895935,0.0802759975194931,0.9913719892501831
2017-11-13 12:12:31.797,0.0056119998916983604,0.0802759975194931,0.9928359985351562
2017-11-13 12:12:32.817,0.0058559998869895935,0.0802759975194931,0.9928359985351562
2017-11-13 12:12:33.838,0.005367999896407127,0.0802759975194931,0.9913719892501831
2017-11-13 12:12:34.859,0.006831999868154526,0.08125200122594833,0.9918599724769592
2017-11-13 12:12:35.880,0.006099999882280827,0.08076399564743042,0.9916160106658936
2017-11-13 12:12:36.901,0.007075999863445759,0.08076399564743042,0.9928359985351562
2017-11-13 12:12:37.922,0.00634399987757206,0.08003199845552444,0.9918599724769592
2017-11-13 12:12:38.943,-0.03245199844241142,0.09174399822950363,0.9877119660377502
2017-11-13 12:12:39.964,0.0056119998916983604,0.0802759975194931,0.9918599724769592
2017-11-13 12:12:40.985,0.026108000427484512,0.11248400062322617,0.9879559874534607
2017-11-13 12:12:42.006,0.006587999872863293,0.0832040011882782,0.994055986404419
2017-11-13 12:12:43.028,0.006587999872863293,0.08344800025224686,0.9933239817619324
2017-11-13 12:12:44.049,0.004879999905824661,0.06734399497509003,0.9950319528579712
2017-11-13 12:12:45.070,-0.09198799729347229,0.05245999991893768,0.9415959715843201
2017-11-13 12:12:46.091,-0.008295999839901924,0.0907679945230484,1.0509079694747925
2017-11-13 12:12:47.112,0.019276000559329987,0.09272000193595886,0.9906399846076965
2017-11-13 12:12:48.133,0.00951599981635809,0.08808399736881256,0.9928359985351562
2017-11-13 12:12:49.155,0.030743999406695366,0.15786799788475037,0.9533079862594604
2017-11-13 12:12:50.176,0.00634399987757206,0.06929600238800049,0.9569680094718933
2017-11-13 12:12:51.197,0.005367999896407127,0.0802759975194931,0.9933239817619324
2017-11-13 12:12:52.217,0.01903199963271618,0.11565599590539932,0.985759973526001
2017-11-13 12:12:53.238,0.02513200044631958,0.14176400005817413,0.9594079852104187
2017-11-13 12:12:54.259,0.006831999868154526,0.08198399841785431,0.9938119649887085
2017-11-13 12:12:55.280,0.006831999868154526,0.08173999935388565,0.9935680031776428
2017-11-13 12:12:56.302,0.007319999858736992,0.08198399841785431,0.9947879910469055
2017-11-13 12:12:57.322,0.006831999868154526,0.08222799748182297,0.9930799603462219
2017-11-13 12:12:58.344,0.006587999872863293,0.08247199654579163,0.9933239817619324
2017-11-13 12:12:59.365,0.007319999858736992,0.08247199654579163,0.9930799603462219
2017-11-13 12:13:00.386,0.008051999844610691,0.07930000126361847,0.9969840049743652
2017-11-13 12:13:01.407,0.006099999882280827,0.07954400032758713,0.9947879910469055
2017-11-13 12:13:02.428,0.0056119998916983604,0.08173999935388565,0.9930799603462219
2017-11-13 12:13:03.449,0.008051999844610691,0.08222799748182297,0.9921039938926697
2017-11-13 12:13:04.470,0.00634399987757206,0.08271599560976028,0.9928359985351562
2017-11-13 12:13:05.491,0.007319999858736992,0.08247199654579163,0.9916160106658936
2017-11-13 12:13:06.512,0.007807999849319458,0.08173999935388565,0.9923479557037354
2017-11-13 12:13:07.533,0.008051999844610691,0.08100800216197968,0.9925919771194458
2017-11-13 12:13:08.553,0.004635999910533428,0.08076399564743042,0.9889319539070129
2017-11-13 12:13:09.574,0.008295999839901924,0.08344800025224686,0.9923479557037354
2017-11-13 12:13:10.595,0.005367999896407127,0.0832040011882782,0.9962520003318787
2017-11-13 12:13:11.616,0.007319999858736992,0.08100800216197968,0.9935680031776428
2017-11-13 12:13:12.637,0.006831999868154526,0.08173999935388565,0.9938119649887085
2017-11-13 12:13:13.658,0.006831999868154526,0.08222799748182297,0.9928359985351562
2017-11-13 12:13:14.679,-0.09686800092458725,-0.03415999934077263,1.0021079778671265
2017-11-13 12:13:15.700,0.004391999915242195,0.07954400032758713,0.9935680031776428
2017-11-13 12:13:16.721,-0.04294399917125702,0.06709999591112137,1.018455982208252
2017-11-13 12:13:17.743,0.022447999566793442,0.06563600152730942,0.98990797996521
2017-11-13 12:13:18.764,0.042211998254060745,0.11736399680376053,1.0033279657363892
2017-11-13 12:13:19.785,0.02513200044631958,0.008051999844610691,1.024067997932434
2017-11-13 12:13:20.807,-0.05172799900174141,0.07685999572277069,0.9957639575004578
2017-11-13 12:13:21.828,-0.01903199963271618,0.234484001994133,1.350051999092102
2017-11-13 12:13:22.849,0.012931999750435352,0.005123999901115894,0.9930799603462219
2017-11-13 12:13:23.870,0.04391999915242195,0.05563199892640114,0.9957639575004578
2017-11-13 12:13:24.891,0.008295999839901924,0.02025200054049492,1.0001559257507324
2017-11-13 12:13:25.912,0.011711999773979187,0.019519999623298645,0.9957639575004578
2017-11-13 12:13:26.933,0.010491999797523022,0.01878799870610237,0.9960079789161682
2017-11-13 12:13:27.955,0.010735999792814255,0.019519999623298645,0.9960079789161682
2017-11-13 12:13:28.976,0.010003999806940556,0.02000799961388111,0.9947879910469055
2017-11-13 12:13:29.997,0.010003999806940556,0.019276000559329987,0.9960079789161682
2017-11-13 12:13:31.018,0.010247999802231789,0.01659199967980385,0.9947879910469055
2017-11-13 12:13:32.039,0.012199999764561653,0.01756799966096878,0.9943000078201294
2017-11-13 12:13:33.060,-0.08759599924087524,-0.08198399841785431,1.2953959703445435
2017-11-13 12:13:34.081,-0.018300000578165054,0.014883999712765217,0.9618479609489441
2017-11-13 12:13:35.105,0.030499998480081558,0.010491999797523022,0.9928359985351562
2017-11-13 12:13:36.126,0.3142719864845276,-0.023180000483989716,1.070915937423706
2017-11-13 12:13:37.147,-0.013419999741017818,0.010247999802231789,1.0011320114135742
2017-11-13 12:13:38.168,0.07807999849319458,-0.06685599684715271,0.6988160014152527
2017-11-13 12:13:39.189,0.012443999759852886,0.014883999712765217,0.9972279667854309
2017-11-13 12:13:40.210,0.013907999731600285,0.016103999689221382,0.9960079789161682
2017-11-13 12:13:41.232,0.04416399821639061,-0.010003999806940556,1.1209360361099243
2017-11-13 12:13:42.252,0.01195599976927042,0.021959999576210976,0.9967399835586548
2017-11-13 12:13:43.273,0.011223999783396721,0.022447999566793442,0.9979599714279175
2017-11-13 12:13:44.294,-0.03415999934077263,-0.08808399736881256,0.9730719923973083
2017-11-13 12:13:45.315,0.07149200141429901,0.0024399999529123306,1.0211399793624878
2017-11-13 12:13:46.356,0.011711999773979187,0.018543999642133713,0.9964959621429443
2017-11-13 12:13:47.377,0.012443999759852886,0.01903199963271618,0.9952759742736816
